   20350    301.41083    79.751954   -6645.5521   -6565.8001    24953.561   -2518.2575   -2478.2656   -2729.6549   -2346.8519    29.222061    29.222061    29.222061   -6605.0215 
   20360    294.77525    77.996209   -6643.7486   -6565.7524    24953.892   -2394.4118   -2360.8002   -2588.0193    -2234.416     29.22219     29.22219     29.22219   -6603.0453 
   20370    288.02065    76.208973   -6641.8872   -6565.6783    24954.012   -2230.7268   -2172.9335    -2352.565   -2166.6818    29.222237    29.222237    29.222237    -6600.422 
   20380    284.56111    75.293593   -6640.8382   -6565.5446    24953.936   -2091.9741   -1991.1725   -2122.7819   -2161.9679    29.222207    29.222207    29.222207   -6598.1271 
   20390     285.8266    75.628438     -6640.96   -6565.3316    24953.675   -2042.5224   -1904.6855   -2008.5169   -2214.3648    29.222105    29.222105    29.222105   -6597.1436 
   20400    290.72892    76.925569   -6641.9655   -6565.0399    24953.233   -2084.4204   -1951.1151   -2028.3457   -2273.8003    29.221933    29.221933    29.221933   -6597.5039 
   20410    296.68696    78.502039   -6643.1935   -6564.6915    24952.609   -2153.2276   -2089.9988   -2103.9574   -2265.7267    29.221689    29.221689    29.221689   -6598.2263 
   20420    301.17655    79.689966   -6644.0119   -6564.3219    24951.795   -2212.3699   -2271.5728   -2169.8358   -2195.7012    29.221372    29.221372    29.221372   -6598.7767 
   20430    303.06039    80.188421   -6644.1537   -6563.9653    24950.788   -2229.2881   -2411.1624   -2178.9472   -2097.7546    29.220979    29.220979    29.220979   -6598.6821 
   20440    302.75145    80.106676   -6643.7482   -6563.6415    24949.586   -2201.7949   -2447.7267   -2163.7562   -1993.9017    29.220509    29.220509    29.220509   -6597.9285 
   20450    301.64501    79.813918   -6643.1682   -6563.3543    24948.192   -2131.9577   -2353.5679   -2157.9004   -1884.4048    29.219965    29.219965    29.219965   -6596.5519 
   20460    301.27649    79.716408   -6642.8158   -6563.0994    24946.611   -2014.1279   -2150.9864   -2134.2524   -1757.1449    29.219348    29.219348    29.219348   -6594.4603 
   20470    302.09062    79.931824   -6642.8055   -6562.8737    24944.855    -1864.954   -1936.3321   -2057.3355   -1601.1945    29.218662    29.218662    29.218662   -6591.9098 
   20480    303.15735    80.214076   -6642.8927   -6562.6786    24942.937   -1725.8143   -1805.0711   -1917.9219   -1454.4497    29.217913    29.217913    29.217913   -6589.5464 
   20490    303.41317    80.281764   -6642.7986   -6562.5168    24940.868   -1600.7029   -1740.3092   -1719.5801   -1342.2192    29.217105    29.217105    29.217105   -6587.4348 
   20500    302.81859    80.124442   -6642.5114    -6562.387    24938.661   -1448.0565   -1655.8364   -1456.6334   -1231.6996    29.216243    29.216243    29.216243   -6584.9267 
   20510    302.09505    79.932997   -6642.2163   -6562.2833    24936.328   -1262.1504   -1520.4276   -1146.5862   -1119.4376    29.215333    29.215333    29.215333   -6581.9274 
   20520     301.9847    79.903798   -6642.1033   -6562.1995    24933.887   -1073.1183   -1337.9328   -847.95424   -1033.4679    29.214379    29.214379    29.214379   -6578.8999 
   20530    302.67238    80.085754   -6642.2187   -6562.1329    24931.353   -920.95407   -1135.4491   -650.68558   -976.72755    29.213389    29.213389    29.213389   -6576.4638 
