ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
2048
ITEM: BOX BOUNDS pp pp pp
-0.0410052 29.153
-0.0410052 29.153
-0.0410052 29.153
ITEM: ATOMS id type x y z 
131 1 1.92926 14.6917 1.93514 
136 1 3.69715 16.4844 1.7498 
354 1 1.88302 12.8551 3.61626 
386 1 1.83021 16.4793 3.45136 
389 1 3.62715 14.5103 3.73849 
130 1 1.74967 16.4487 0.0593385 
132 1 0.112729 16.573 1.83885 
100 1 0.0358198 12.748 1.84145 
98 1 1.64594 12.7108 -0.0060019 
108 1 7.19121 12.6577 1.77705 
135 1 5.39072 14.5276 1.74343 
140 1 7.14237 16.4528 1.98131 
358 1 5.42251 12.8102 3.49187 
390 1 5.40667 16.4222 3.53647 
393 1 7.26045 14.4331 3.48678 
134 1 5.41559 16.4173 0.0861402 
112 1 10.9085 12.8796 1.74366 
139 1 9.00458 14.5284 1.85105 
144 1 11.0337 16.4434 1.66318 
362 1 9.25743 12.8056 3.6137 
394 1 9.1405 16.4757 3.42997 
397 1 10.9825 14.6101 3.51502 
138 1 8.8912 16.4198 0.173203 
106 1 9.09596 12.7181 -0.00109277 
116 1 14.5705 12.6343 1.73826 
143 1 12.8746 14.5057 1.64095 
147 1 16.3885 14.5538 1.88061 
148 1 14.7189 16.2918 1.83804 
366 1 12.8956 12.7026 3.53611 
370 1 16.2291 12.5416 3.63054 
398 1 12.8449 16.3921 3.65902 
401 1 14.4914 14.5946 3.60367 
402 1 16.442 16.4278 3.64572 
146 1 16.5169 16.4239 -0.0266225 
114 1 16.3494 12.7525 -0.00742919 
120 1 18.2355 12.7491 1.71684 
151 1 20.0854 14.5008 1.80365 
152 1 18.1775 16.2978 1.83858 
374 1 19.98 12.6628 3.60625 
405 1 18.3546 14.4869 3.71202 
406 1 20.004 16.3901 3.66114 
150 1 19.9884 16.4186 0.100442 
118 1 20.0056 12.7301 0.0292816 
124 1 21.8705 12.763 1.65349 
155 1 23.8475 14.604 1.79989 
156 1 21.8428 16.3182 1.77583 
378 1 23.6901 12.6326 3.60467 
409 1 21.8279 14.5861 3.66568 
410 1 23.7339 16.4498 3.61223 
154 1 23.6871 16.4241 0.0354639 
385 1 29.1426 14.5761 3.66908 
128 1 25.4376 12.8083 1.75551 
159 1 27.3947 14.6848 1.85883 
160 1 25.4498 16.5107 1.81676 
382 1 27.2616 12.7785 3.66033 
413 1 25.6361 14.6233 3.51885 
414 1 27.3564 16.463 3.65666 
129 1 29.0506 14.6488 -0.0180505 
157 1 25.5522 14.6517 0.00830346 
126 1 27.2588 12.819 0.0849617 
158 1 27.4335 16.3904 -0.000589929 
163 1 1.81685 18.3703 1.73821 
168 1 3.67119 20.1683 1.85953 
418 1 1.72658 20.1319 3.61352 
421 1 3.59957 18.2897 3.63683 
164 1 -0.00718804 20.1276 1.87884 
161 1 -0.0136608 18.289 -0.00957428 
167 1 5.32385 18.4208 1.78642 
172 1 7.15405 20.0269 1.67924 
422 1 5.48542 20.1011 3.65169 
425 1 7.21958 18.3319 3.59584 
169 1 7.16746 18.1848 0.106313 
171 1 9.10511 18.2671 1.91168 
176 1 11.067 20.1221 1.92737 
426 1 9.18704 20.0949 3.78203 
429 1 11.0682 18.2676 3.52849 
170 1 9.08447 19.9612 0.0697468 
173 1 10.8817 18.26 0.0695093 
175 1 12.8508 18.215 1.57401 
179 1 16.3954 18.3447 1.70781 
180 1 14.4856 19.976 1.75302 
430 1 12.7443 20.0906 3.63442 
433 1 14.509 18.2696 3.71618 
434 1 16.2982 20.1219 3.64071 
183 1 19.9786 18.1294 1.85892 
184 1 18.2169 20.0729 1.86359 
437 1 18.0885 18.3618 3.55968 
438 1 19.9623 20.0208 3.67156 
181 1 18.2943 18.2431 -0.0044198 
182 1 19.9621 20.0796 0.156822 
187 1 23.6815 18.3214 1.90855 
188 1 21.8113 19.9947 1.83083 
441 1 21.8147 18.2258 3.59011 
442 1 23.6953 20.0612 3.64568 
185 1 21.8759 18.1777 0.193598 
186 1 23.7442 20.0839 0.0372157 
417 1 29.1518 18.4033 3.59838 
191 1 27.328 18.2318 1.86614 
192 1 25.5857 20.1254 1.80994 
445 1 25.5335 18.2558 3.70478 
446 1 27.323 20.1334 3.53635 
190 1 27.3731 20.0597 -0.00678119 
195 1 1.89188 21.913 1.77012 
200 1 3.49971 23.7618 1.77461 
450 1 1.68282 23.8564 3.64099 
453 1 3.76189 22.0264 3.65232 
449 1 0.0582252 22.0291 3.54896 
196 1 0.0178459 23.9105 1.68478 
193 1 0.0635145 21.8598 -0.0140669 
199 1 5.40581 21.9346 1.72817 
204 1 7.43813 23.6924 1.74532 
454 1 5.42876 23.8736 3.55032 
457 1 7.38599 21.8766 3.55913 
201 1 7.38157 21.9694 0.0679149 
198 1 5.44761 23.775 -0.0105047 
203 1 9.15497 21.7764 1.71851 
208 1 10.8683 23.7066 1.67561 
458 1 9.19941 23.7415 3.60966 
461 1 10.8539 21.9061 3.59651 
207 1 12.7187 21.953 1.73648 
211 1 16.2655 21.8758 1.81385 
212 1 14.4584 23.7573 1.71197 
462 1 12.6663 23.7639 3.68037 
465 1 14.4898 21.8663 3.54238 
466 1 16.2847 23.7427 3.67232 
215 1 20.1444 21.9019 1.83279 
216 1 18.0672 23.6329 1.75308 
469 1 18.2412 21.8424 3.57768 
470 1 20.0542 23.7335 3.59558 
214 1 20.038 23.726 0.0359248 
213 1 18.1989 22.0145 0.00482053 
219 1 23.5884 21.8434 1.8802 
220 1 21.8615 23.6751 1.82868 
473 1 21.7945 21.9408 3.71933 
474 1 23.7571 23.6759 3.59307 
223 1 27.3134 22.0438 1.84679 
224 1 25.498 23.7106 1.70111 
477 1 25.455 21.8879 3.69097 
478 1 27.3592 23.8427 3.6557 
261 1 3.58645 28.9459 3.64415 
257 1 0.00414967 29.1132 3.66782 
3 1 1.87091 29.1253 1.82678 
227 1 1.6647 25.581 1.68414 
232 1 3.44548 27.3376 1.70944 
482 1 1.78679 27.3374 3.57004 
485 1 3.54716 25.5222 3.51686 
481 1 -0.00420597 25.5969 3.61521 
265 1 7.32548 29.0476 3.71837 
231 1 5.31625 25.5289 1.84726 
236 1 7.29767 27.3593 1.6596 
486 1 5.50657 27.364 3.54969 
489 1 7.30368 25.4726 3.64581 
230 1 5.36495 27.3621 -0.00998327 
269 1 10.8617 29.078 3.6176 
235 1 9.14777 25.3907 1.76494 
240 1 10.7446 27.3539 1.68941 
490 1 9.0156 27.3868 3.59748 
493 1 10.9081 25.544 3.68022 
273 1 14.6625 29.1003 3.6244 
19 1 16.531 29.1286 1.73516 
239 1 12.6512 25.6254 1.81125 
243 1 16.318 25.394 1.83267 
244 1 14.5745 27.4178 1.86354 
494 1 12.7649 27.3906 3.63067 
497 1 14.5777 25.5804 3.73605 
498 1 16.3498 27.2967 3.57438 
238 1 12.7189 27.408 -0.0258356 
23 1 20.0643 29.1288 1.65453 
277 1 18.3831 29.0281 3.64758 
247 1 20.0279 25.5647 1.64063 
248 1 18.281 27.3791 1.72069 
501 1 18.1589 25.5136 3.49132 
502 1 20.0726 27.2081 3.68477 
281 1 21.8052 29.0948 3.54196 
27 1 23.6138 29.0624 1.77689 
251 1 23.612 25.4921 1.75242 
252 1 21.8255 27.1758 1.61635 
505 1 21.9152 25.4444 3.49922 
506 1 23.6657 27.3752 3.64255 
31 1 27.264 29.0635 1.85103 
228 1 29.114 27.3248 1.80618 
255 1 27.3341 25.3913 1.74563 
256 1 25.4919 27.3048 1.6572 
509 1 25.4545 25.5958 3.62067 
510 1 27.2508 27.2844 3.65644 
264 1 3.77348 1.71511 5.39944 
291 1 1.83585 3.58112 5.41727 
514 1 1.79121 1.68076 7.26284 
549 1 3.57944 3.4944 7.32476 
260 1 -0.0395826 1.83611 5.38869 
268 1 7.2563 1.76756 5.4537 
295 1 5.45804 3.47161 5.46306 
518 1 5.38503 1.7477 7.35963 
553 1 7.31714 3.75166 7.21397 
521 1 7.36174 -0.0403701 7.39106 
263 1 5.48268 0.00851989 5.57693 
272 1 10.8518 1.63939 5.53461 
299 1 9.14185 3.53918 5.53105 
522 1 9.12719 1.84007 7.37286 
557 1 10.991 3.52259 7.22488 
525 1 11.0068 -0.0122557 7.24508 
276 1 14.5465 1.72098 5.38763 
303 1 12.6974 3.49879 5.3249 
307 1 16.4306 3.57475 5.40178 
526 1 12.8587 1.6465 7.13417 
530 1 16.4171 1.61882 7.30926 
561 1 14.553 3.60413 7.20244 
280 1 18.1281 1.75598 5.40016 
311 1 20.089 3.531 5.43548 
534 1 19.9454 1.71115 7.26276 
565 1 18.2328 3.72728 7.13723 
284 1 21.8851 1.63048 5.56913 
315 1 23.7132 3.4261 5.35353 
538 1 23.62 1.77964 7.36355 
569 1 21.7937 3.53273 7.22316 
283 1 23.6499 -0.0402298 5.52 
545 1 29.1109 3.53277 7.18761 
513 1 29.1515 0.118448 7.06435 
288 1 25.4152 1.69939 5.3901 
319 1 27.3014 3.504 5.32934 
542 1 27.2935 1.80821 7.23385 
573 1 25.4561 3.62513 7.22725 
296 1 3.69194 5.39287 5.4127 
323 1 1.77019 7.13935 5.52589 
546 1 1.68397 5.25087 7.33706 
581 1 3.53474 7.04551 7.41185 
292 1 0.0755219 5.32056 5.41907 
300 1 7.26898 5.40808 5.45347 
327 1 5.34039 7.37103 5.49116 
550 1 5.44044 5.41582 7.46669 
585 1 7.25799 7.11125 7.26431 
304 1 10.919 5.41251 5.41142 
331 1 9.18715 7.2524 5.37065 
554 1 9.11967 5.4896 7.27427 
589 1 11.0079 7.06445 7.21265 
308 1 14.5639 5.47216 5.40747 
335 1 12.8139 7.24254 5.45533 
339 1 16.3014 7.35402 5.52716 
558 1 12.7198 5.3467 7.13418 
562 1 16.4784 5.40332 7.1878 
593 1 14.5922 7.04811 7.46853 
312 1 18.3074 5.50068 5.31237 
343 1 20.141 7.35287 5.61173 
566 1 20.0909 5.47246 7.30034 
597 1 18.2201 7.28546 7.2514 
316 1 21.81 5.4001 5.51684 
347 1 23.6924 7.25929 5.49697 
570 1 23.5427 5.37822 7.1392 
601 1 21.952 7.2683 7.2755 
577 1 29.0405 7.17423 7.19934 
320 1 25.4888 5.38557 5.40216 
351 1 27.345 7.20216 5.46324 
574 1 27.3665 5.24192 7.13403 
605 1 25.5422 7.12633 7.24791 
328 1 3.55519 8.95284 5.32921 
355 1 1.78524 10.927 5.35607 
578 1 1.78576 9.129 7.19481 
613 1 3.55987 10.7916 7.21116 
609 1 0.0600639 10.8399 7.23391 
332 1 7.3998 9.0227 5.48357 
359 1 5.44009 10.8221 5.28046 
582 1 5.59806 9.18663 7.15646 
617 1 7.40101 10.8656 7.26304 
614 1 5.4937 12.4618 7.33149 
336 1 10.8638 9.14914 5.34125 
363 1 9.09676 11.0183 5.31056 
586 1 9.1877 8.97469 7.03171 
621 1 10.9627 11.0003 7.06535 
340 1 14.4896 9.01743 5.52364 
367 1 12.7135 10.8728 5.43445 
371 1 16.39 10.862 5.44304 
590 1 12.6419 8.90599 7.26086 
594 1 16.4606 9.01418 7.31494 
625 1 14.588 10.8316 7.31611 
344 1 18.3955 9.16093 5.45801 
375 1 20.192 10.9472 5.44929 
598 1 20.0211 9.10497 7.31245 
629 1 18.246 10.9847 7.20749 
348 1 22.0383 9.20091 5.47759 
379 1 23.7282 11.0911 5.41687 
602 1 23.6952 9.12392 7.30195 
633 1 21.9516 10.8879 7.35952 
324 1 29.0891 9.02987 5.44524 
352 1 25.3641 9.07939 5.45406 
383 1 27.2739 10.8193 5.36336 
606 1 27.3207 9.06781 7.22614 
637 1 25.5467 10.878 7.24645 
360 1 3.68345 12.6407 5.51821 
387 1 1.78986 14.5448 5.45812 
392 1 3.6474 16.3822 5.56338 
610 1 1.78433 12.7959 7.27411 
642 1 1.72668 16.3533 7.20609 
645 1 3.67381 14.565 7.24585 
356 1 -0.0348708 12.6923 5.45171 
364 1 7.22343 12.6829 5.43361 
391 1 5.50436 14.5316 5.39491 
396 1 7.29227 16.4241 5.25468 
646 1 5.43263 16.3418 7.32767 
649 1 7.25075 14.3647 7.28159 
368 1 10.9416 12.7652 5.29508 
395 1 8.96464 14.4479 5.33574 
400 1 10.8254 16.4007 5.40061 
618 1 9.24347 12.755 7.10713 
650 1 8.81249 16.3119 7.23118 
653 1 10.913 14.7173 7.24886 
372 1 14.5329 12.7869 5.37145 
399 1 12.7663 14.626 5.39878 
403 1 16.1954 14.5391 5.33436 
404 1 14.6905 16.4562 5.56689 
622 1 12.7647 12.8381 7.23502 
626 1 16.3524 12.5696 7.15934 
654 1 12.736 16.2724 7.37744 
657 1 14.6966 14.4971 7.27515 
658 1 16.3552 16.335 7.22111 
376 1 18.2413 12.6447 5.3813 
407 1 20.0448 14.4651 5.3415 
408 1 18.0983 16.4477 5.49813 
630 1 20.1433 12.8372 7.27073 
661 1 18.1397 14.4159 7.11178 
662 1 19.9047 16.3175 7.10103 
380 1 21.937 12.7195 5.37523 
411 1 23.6932 14.5526 5.44223 
412 1 21.9611 16.3199 5.38999 
634 1 23.6636 12.8243 7.20012 
665 1 21.9143 14.5604 7.37817 
666 1 23.7534 16.3869 7.42485 
641 1 29.1219 14.5548 7.07119 
388 1 29.0791 16.4348 5.4777 
384 1 25.4467 12.779 5.4007 
415 1 27.3143 14.5458 5.41915 
416 1 25.5183 16.4395 5.32078 
638 1 27.3821 12.6937 7.07336 
669 1 25.517 14.5735 7.42268 
670 1 27.3048 16.3184 7.18194 
419 1 1.80875 18.1915 5.30308 
424 1 3.68929 20.0775 5.33525 
674 1 2.00099 19.996 7.25764 
677 1 3.66415 18.1598 7.21924 
420 1 0.0651377 20.0448 5.40014 
673 1 0.120938 18.2809 7.21945 
423 1 5.40631 18.1145 5.4488 
428 1 7.26755 20.06 5.48687 
678 1 5.53945 19.9913 7.3258 
681 1 7.23481 18.1866 7.31047 
427 1 9.07149 18.3119 5.46911 
432 1 10.9938 20.1688 5.40929 
682 1 9.00126 20.0488 7.33523 
685 1 10.9563 18.0209 7.27303 
431 1 12.7491 18.1076 5.47357 
435 1 16.398 18.2028 5.50453 
436 1 14.4329 20.0779 5.5218 
686 1 12.6134 19.9875 7.26682 
689 1 14.588 18.2072 7.18664 
690 1 16.4037 20.1487 7.23812 
439 1 19.9138 18.0942 5.47919 
440 1 18.0095 20.1341 5.42354 
693 1 18.2056 18.2218 7.32499 
694 1 19.9234 19.9397 7.33563 
443 1 23.7242 18.195 5.45353 
444 1 21.8106 19.7789 5.49693 
697 1 21.7608 18.1272 7.27472 
698 1 23.6903 19.9434 7.32142 
447 1 27.4848 18.3213 5.4318 
448 1 25.5494 19.8857 5.48349 
701 1 25.5838 18.0653 7.32243 
702 1 27.4551 20.1007 7.24825 
451 1 1.91072 21.9276 5.35233 
456 1 3.60576 23.7378 5.49135 
706 1 1.74555 23.7876 7.28847 
709 1 3.61029 21.8879 7.26319 
452 1 -0.0313686 23.7401 5.59401 
705 1 0.1165 21.8304 7.26057 
455 1 5.50069 21.8361 5.41268 
460 1 7.20622 23.756 5.54914 
710 1 5.48429 23.6284 7.36195 
713 1 7.22581 21.8868 7.19566 
459 1 8.99818 22.028 5.4557 
464 1 10.9306 23.6817 5.50547 
714 1 9.15767 23.8111 7.22323 
717 1 10.8604 21.8799 7.3742 
463 1 12.7755 21.9553 5.52178 
467 1 16.2799 21.8551 5.41917 
468 1 14.544 23.6962 5.67618 
718 1 12.671 23.625 7.45686 
721 1 14.5825 21.9679 7.36735 
722 1 16.5187 23.6871 7.29294 
471 1 20.1554 21.9408 5.47559 
472 1 18.2514 23.6868 5.54445 
725 1 18.3 21.8967 7.15351 
726 1 19.9736 23.6334 7.36561 
475 1 23.6302 21.8251 5.57043 
476 1 21.8636 23.8809 5.54868 
729 1 21.8353 21.7503 7.37293 
730 1 23.7772 23.6502 7.30264 
479 1 27.3503 21.8143 5.41281 
480 1 25.3759 23.6635 5.59774 
733 1 25.4945 21.7404 7.41166 
734 1 27.2873 23.6972 7.24639 
517 1 3.45749 29.0004 7.23838 
259 1 1.72406 29.02 5.43515 
483 1 1.85868 25.5245 5.45072 
488 1 3.7106 27.1983 5.45129 
738 1 1.81094 27.2964 7.25195 
741 1 3.80434 25.5364 7.23285 
737 1 -0.00301165 25.5705 7.25026 
487 1 5.43122 25.4686 5.42605 
492 1 7.1615 27.3157 5.55832 
742 1 5.49382 27.3071 7.42587 
745 1 7.24214 25.4113 7.38001 
267 1 9.06205 29.0633 5.55848 
491 1 9.14434 25.4846 5.50052 
496 1 11.0497 27.2684 5.49552 
746 1 9.11584 27.2929 7.35159 
749 1 10.9612 25.5136 7.42652 
529 1 14.6175 29.0457 7.39162 
271 1 12.7661 29.0874 5.45969 
275 1 16.4218 29.0174 5.42597 
495 1 12.8111 25.4385 5.61017 
499 1 16.5276 25.4564 5.48584 
500 1 14.5767 27.344 5.50204 
750 1 12.8555 27.3543 7.4381 
753 1 14.6444 25.4883 7.32139 
754 1 16.4105 27.2795 7.32408 
533 1 18.2641 29.0494 7.20422 
279 1 20.0162 28.9999 5.48359 
503 1 20.0005 25.4913 5.44473 
504 1 18.1722 27.1862 5.41168 
757 1 18.1952 25.6326 7.38008 
758 1 19.9341 27.252 7.30491 
537 1 21.8381 29.0978 7.33406 
507 1 23.7427 25.4678 5.41404 
508 1 21.8338 27.3243 5.48589 
761 1 21.8065 25.5478 7.4137 
762 1 23.6454 27.2276 7.37421 
541 1 25.4551 29.0698 7.1283 
484 1 29.1298 27.1969 5.44876 
287 1 27.3263 29.1499 5.40052 
511 1 27.3001 25.52 5.5141 
512 1 25.6119 27.2279 5.55432 
765 1 25.5221 25.5195 7.40641 
766 1 27.4141 27.3474 7.33445 
520 1 3.55705 1.7144 9.05893 
547 1 1.79124 3.47848 9.12062 
770 1 1.63965 1.69186 11.0874 
805 1 3.5747 3.51888 10.9009 
773 1 3.57674 -0.017216 11.0581 
524 1 7.37769 1.81844 9.09945 
551 1 5.41811 3.43647 9.11707 
774 1 5.50353 1.84032 11.0457 
809 1 7.24362 3.48708 11.105 
777 1 7.31371 0.0295536 11.0767 
519 1 5.5915 0.00348675 9.13182 
528 1 11.1049 1.78961 9.04736 
555 1 9.12194 3.63036 9.14954 
778 1 9.18126 1.81998 10.9918 
813 1 11.0775 3.63508 10.8292 
781 1 11.0322 -0.0131356 10.9939 
532 1 14.5385 1.74062 9.05126 
559 1 12.804 3.6251 9.06303 
563 1 16.4363 3.58721 9.10651 
782 1 12.8037 1.77721 10.9611 
786 1 16.4198 1.61059 10.7987 
817 1 14.6059 3.55584 10.8775 
536 1 18.2062 1.69173 9.06502 
567 1 19.9789 3.48153 9.06943 
790 1 19.9644 1.68254 11.0037 
821 1 18.2074 3.50001 11.0446 
540 1 21.9726 1.70984 9.1472 
571 1 23.6514 3.61512 9.06604 
794 1 23.7335 1.75934 10.8635 
825 1 21.8812 3.55787 10.9865 
539 1 23.8041 -0.0266304 9.09967 
516 1 29.0805 1.80791 9.20015 
801 1 29.1007 3.57617 10.9275 
544 1 25.5712 1.82814 9.01672 
575 1 27.3868 3.53824 9.07258 
798 1 27.2303 1.83714 10.9852 
829 1 25.393 3.62297 10.8401 
769 1 29.1503 0.0285929 10.9934 
543 1 27.2943 0.0337156 8.99234 
552 1 3.52633 5.34426 9.19717 
579 1 1.75441 7.09616 8.96929 
802 1 1.70218 5.46079 10.912 
837 1 3.64575 7.36681 10.9256 
548 1 0.0269817 5.3498 9.06195 
556 1 7.45338 5.4088 9.22389 
583 1 5.47928 7.34976 8.9546 
806 1 5.42223 5.44853 10.8059 
841 1 7.37538 7.21427 10.8615 
560 1 10.8409 5.48853 9.04909 
587 1 9.19243 7.29129 9.158 
810 1 9.13755 5.41334 10.9789 
845 1 10.873 7.38037 11.0025 
591 1 12.6881 7.0993 9.21726 
564 1 14.6714 5.31741 8.97976 
595 1 16.391 7.36294 9.10547 
814 1 12.9283 5.38467 11.0274 
818 1 16.4728 5.34355 10.8784 
849 1 14.5447 7.01994 10.8927 
568 1 18.1942 5.39489 9.19544 
599 1 20.0989 7.21231 9.06232 
822 1 20.0144 5.44585 10.8752 
853 1 18.1393 7.11455 10.9189 
572 1 21.9369 5.43361 9.13033 
603 1 23.7608 7.08798 8.98215 
826 1 23.6335 5.51344 10.9559 
857 1 21.7869 7.17695 10.93 
833 1 29.0348 7.4193 10.8156 
576 1 25.5504 5.40956 8.81464 
607 1 27.2511 7.3601 9.06534 
830 1 27.2018 5.39582 10.8735 
861 1 25.5058 7.13108 10.8931 
584 1 3.6023 9.04469 9.02398 
611 1 1.80631 10.9214 9.04273 
834 1 1.85839 9.05502 10.8293 
869 1 3.70541 10.8881 10.8238 
580 1 0.0582579 9.10326 9.09734 
588 1 7.32333 8.96711 8.9352 
615 1 5.53235 10.7422 8.99202 
838 1 5.46694 8.95863 10.861 
873 1 7.19178 10.9177 10.7445 
592 1 10.8498 9.08353 9.02795 
619 1 9.16327 10.8155 8.94649 
842 1 9.06881 9.09908 10.9404 
877 1 10.9155 10.7703 10.8479 
596 1 14.5178 9.0413 9.08842 
623 1 12.735 10.8634 8.97118 
627 1 16.386 10.7572 9.15942 
846 1 12.7681 9.03139 10.824 
850 1 16.374 8.985 10.9787 
881 1 14.6605 10.9016 11.0075 
600 1 18.2145 9.09437 9.15403 
631 1 20.0034 10.8972 9.19431 
854 1 19.9932 8.99721 10.8298 
885 1 18.0583 10.9416 10.8732 
604 1 21.8805 9.01299 9.21968 
635 1 23.7735 11.0066 9.10397 
858 1 23.7753 8.9625 10.8256 
889 1 21.8227 10.8376 10.913 
865 1 29.049 10.9938 10.8718 
608 1 25.4787 8.96563 9.11052 
639 1 27.2034 10.87 9.14878 
862 1 27.2954 9.02277 10.8421 
893 1 25.5991 10.9065 10.8268 
616 1 3.66729 12.6661 9.00233 
643 1 1.88786 14.6294 8.99124 
648 1 3.51626 16.4036 9.04495 
866 1 1.78644 12.7147 10.7631 
898 1 1.83494 16.2616 11.016 
901 1 3.73815 14.4402 10.7985 
897 1 0.0787762 14.6395 10.7805 
644 1 0.0114838 16.4258 9.08684 
870 1 5.38006 12.6679 10.6459 
620 1 7.26502 12.6394 9.1208 
647 1 5.54449 14.5794 9.00101 
652 1 7.36583 16.204 9.19732 
902 1 5.55766 16.1714 10.7978 
905 1 7.36098 14.3581 10.8521 
